timestamp,charleville_mall_total,charleville_mall_north,charleville_mall_south,clontarf_total,clontarf_west,clontarf_east,pebble_beach_total,pebble_beach_west,pebble_beach_east,drumcondra_inbound_total,drumcondra_inbound_west,drumcondra_inbound_east,drumcondra_outbound_total,drumcondra_outbound_east,drumcondra_outbound_west,griffith_clare_total,griffith_clare_south,griffith_clare_north,griffith_lane_total,griffith_lane_south,griffith_lane_north,grove_road_totem_total,grove_road_totem_out,grove_road_totem_in,north_strand_northbound,north_strand_southbound,richmond_inbound_total,richmond_inbound_south,richmond_inbound_north,richmond_outbound_total,richmond_outbound_north,richmond_outbound_south
2023-03-26 17:00:00,8.0,1.0,7.0,47.0,22.0,25.0,63.0,33.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,81.0,36.0,45.0,0.0,,68.0,1.0,67.0,52.0,0.0,52.0
2023-03-26 18:00:00,19.0,14.0,5.0,37.0,22.0,15.0,46.0,25.0,21.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,98.0,48.0,50.0,0.0,,79.0,0.0,79.0,64.0,0.0,64.0
2023-03-26 19:00:00,12.0,6.0,6.0,14.0,8.0,6.0,15.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,78.0,46.0,32.0,0.0,,75.0,0.0,75.0,65.0,0.0,65.0
2023-03-26 20:00:00,12.0,9.0,3.0,8.0,4.0,4.0,14.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,91.0,52.0,39.0,0.0,,70.0,1.0,69.0,44.0,0.0,44.0
2023-03-26 21:00:00,6.0,1.0,5.0,4.0,2.0,2.0,13.0,4.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,61.0,36.0,25.0,0.0,,28.0,0.0,28.0,45.0,0.0,45.0
2023-03-26 22:00:00,8.0,5.0,3.0,4.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,25.0,15.0,0.0,,28.0,0.0,28.0,25.0,0.0,25.0
2023-03-26 23:00:00,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,14.0,9.0,0.0,,19.0,0.0,19.0,19.0,0.0,19.0
2023-03-27 00:00:00,2.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,0.0,,5.0,0.0,5.0,19.0,1.0,18.0
2023-03-27 01:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 02:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,,0.0,0.0,0.0,6.0,0.0,6.0
2023-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0
2023-03-27 04:00:00,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,,1.0,0.0,1.0,2.0,0.0,2.0
2023-03-27 05:00:00,1.0,1.0,0.0,4.0,4.0,0.0,6.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,4.0,20.0,0.0,,9.0,0.0,9.0,2.0,0.0,2.0
2023-03-27 06:00:00,9.0,8.0,1.0,12.0,9.0,3.0,15.0,15.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,108.0,22.0,86.0,0.0,,17.0,0.0,17.0,9.0,0.0,9.0
2023-03-27 07:00:00,31.0,27.0,4.0,54.0,40.0,14.0,64.0,50.0,14.0,20.0,20.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,1.0,1.0,0.0,254.0,52.0,202.0,0.0,,59.0,1.0,58.0,30.0,0.0,30.0
2023-03-27 08:00:00,94.0,86.0,8.0,74.0,62.0,12.0,100.0,79.0,21.0,46.0,46.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,37.0,37.0,0.0,475.0,81.0,394.0,0.0,,159.0,0.0,159.0,45.0,0.0,45.0
2023-03-27 09:00:00,34.0,28.0,6.0,45.0,28.0,17.0,60.0,36.0,24.0,37.0,37.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,197.0,37.0,160.0,0.0,,129.0,1.0,128.0,33.0,0.0,33.0
2023-03-27 10:00:00,12.0,9.0,3.0,46.0,23.0,23.0,56.0,28.0,28.0,18.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,3.0,0.0,23.0,23.0,0.0,0.0,,65.0,1.0,64.0,21.0,0.0,21.0
2023-03-27 11:00:00,7.0,6.0,1.0,56.0,26.0,30.0,57.0,21.0,36.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,34.0,32.0,2.0,0.0,,57.0,0.0,57.0,37.0,0.0,37.0
2023-03-27 12:00:00,14.0,9.0,5.0,54.0,29.0,25.0,66.0,31.0,35.0,21.0,21.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,117.0,38.0,79.0,0.0,,80.0,0.0,80.0,57.0,0.0,57.0
2023-03-27 13:00:00,15.0,8.0,7.0,66.0,29.0,37.0,73.0,30.0,43.0,21.0,21.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,119.0,45.0,74.0,0.0,,74.0,0.0,74.0,85.0,1.0,84.0
2023-03-27 14:00:00,14.0,4.0,10.0,46.0,20.0,26.0,55.0,23.0,32.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0,1.0,0.0,104.0,64.0,40.0,0.0,,71.0,1.0,70.0,74.0,0.0,74.0
2023-03-27 15:00:00,21.0,7.0,14.0,60.0,26.0,34.0,53.0,23.0,30.0,8.0,8.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,129.0,76.0,53.0,0.0,,73.0,0.0,73.0,90.0,1.0,89.0
2023-03-27 16:00:00,25.0,10.0,15.0,50.0,19.0,31.0,76.0,27.0,49.0,5.0,5.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,217.0,148.0,69.0,0.0,,72.0,0.0,72.0,110.0,0.0,110.0
2023-03-27 17:00:00,60.0,22.0,38.0,81.0,16.0,65.0,112.0,26.0,86.0,10.0,10.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,404.0,274.0,130.0,0.0,,96.0,0.0,96.0,200.0,1.0,199.0
2023-03-27 18:00:00,34.0,13.0,21.0,73.0,32.0,41.0,102.0,31.0,71.0,12.0,12.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,320.0,165.0,155.0,0.0,,113.0,0.0,113.0,166.0,0.0,166.0
2023-03-27 19:00:00,16.0,6.0,10.0,42.0,16.0,26.0,54.0,23.0,31.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,174.0,111.0,63.0,0.0,,59.0,1.0,58.0,124.0,0.0,124.0
2023-03-27 20:00:00,12.0,6.0,6.0,16.0,7.0,9.0,17.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,119.0,73.0,46.0,0.0,,42.0,1.0,41.0,88.0,1.0,87.0
2023-03-27 21:00:00,8.0,4.0,4.0,8.0,3.0,5.0,16.0,5.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,89.0,60.0,29.0,0.0,,44.0,0.0,44.0,59.0,0.0,59.0
2023-03-27 22:00:00,11.0,4.0,7.0,5.0,3.0,2.0,14.0,4.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,131.0,105.0,26.0,0.0,,28.0,0.0,28.0,38.0,0.0,38.0
2023-03-27 23:00:00,4.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,67.0,30.0,37.0,0.0,,11.0,0.0,11.0,19.0,0.0,19.0
2023-03-28 00:00:00,3.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,2.0,0.0,,9.0,0.0,9.0,11.0,0.0,11.0
2023-03-28 01:00:00,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,,1.0,0.0,1.0,2.0,0.0,2.0
2023-03-28 02:00:00,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,2.0,0.0,2.0,6.0,0.0,6.0
2023-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,3.0,0.0,3.0
2023-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,,2.0,0.0,2.0,1.0,0.0,1.0
2023-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,2.0,22.0,0.0,,5.0,0.0,5.0,4.0,0.0,4.0
2023-03-28 06:00:00,10.0,8.0,2.0,12.0,10.0,2.0,15.0,13.0,2.0,22.0,21.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,121.0,31.0,90.0,0.0,,23.0,0.0,23.0,12.0,0.0,12.0
2023-03-28 07:00:00,35.0,30.0,5.0,33.0,29.0,4.0,48.0,39.0,9.0,22.0,22.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,300.0,62.0,238.0,0.0,,73.0,1.0,72.0,27.0,0.0,27.0
2023-03-28 08:00:00,87.0,78.0,9.0,54.0,45.0,9.0,83.0,66.0,17.0,41.0,40.0,1.0,0.0,0.0,0.0,37.0,37.0,0.0,4.0,4.0,0.0,627.0,70.0,557.0,0.0,,189.0,0.0,189.0,47.0,0.0,47.0
2023-03-28 09:00:00,52.0,47.0,5.0,28.0,21.0,7.0,37.0,30.0,7.0,32.0,32.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,4.0,4.0,0.0,260.0,52.0,208.0,0.0,,168.0,0.0,168.0,28.0,0.0,28.0
2023-03-28 10:00:00,18.0,15.0,3.0,50.0,24.0,26.0,53.0,21.0,32.0,17.0,17.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,6.0,0.0,87.0,21.0,66.0,0.0,,56.0,1.0,55.0,26.0,0.0,26.0
2023-03-28 11:00:00,8.0,7.0,1.0,25.0,12.0,13.0,34.0,17.0,17.0,10.0,10.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,80.0,26.0,54.0,0.0,,51.0,0.0,51.0,19.0,0.0,19.0
2023-03-28 12:00:00,9.0,8.0,1.0,37.0,16.0,21.0,50.0,26.0,24.0,4.0,3.0,1.0,0.0,0.0,0.0,14.0,14.0,0.0,8.0,8.0,0.0,96.0,33.0,63.0,0.0,,78.0,0.0,78.0,52.0,0.0,52.0
2023-03-28 13:00:00,15.0,5.0,10.0,50.0,23.0,27.0,47.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,12.0,12.0,0.0,119.0,53.0,66.0,0.0,,74.0,1.0,73.0,74.0,0.0,74.0
2023-03-28 14:00:00,13.0,6.0,7.0,35.0,17.0,18.0,40.0,23.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,16.0,16.0,0.0,90.0,44.0,46.0,0.0,,64.0,1.0,63.0,51.0,1.0,50.0
2023-03-28 15:00:00,20.0,8.0,12.0,36.0,16.0,20.0,48.0,16.0,32.0,12.0,12.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,11.0,11.0,0.0,138.0,85.0,53.0,0.0,,63.0,2.0,61.0,63.0,0.0,63.0
2023-03-28 16:00:00,29.0,9.0,20.0,51.0,18.0,33.0,69.0,22.0,47.0,17.0,17.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,25.0,25.0,0.0,228.0,131.0,97.0,0.0,,69.0,1.0,68.0,113.0,2.0,111.0
2023-03-28 17:00:00,63.0,12.0,51.0,91.0,22.0,69.0,131.0,31.0,100.0,7.0,7.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,17.0,17.0,0.0,398.0,279.0,119.0,0.0,,86.0,0.0,86.0,207.0,2.0,205.0
2023-03-28 18:00:00,56.0,14.0,42.0,118.0,46.0,72.0,139.0,34.0,105.0,11.0,11.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,17.0,17.0,0.0,341.0,236.0,105.0,0.0,,113.0,1.0,112.0,221.0,1.0,220.0
2023-03-28 19:00:00,24.0,10.0,14.0,58.0,32.0,26.0,79.0,41.0,38.0,10.0,10.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,12.0,12.0,0.0,202.0,125.0,77.0,0.0,,79.0,0.0,79.0,142.0,1.0,141.0
2023-03-28 20:00:00,16.0,9.0,7.0,24.0,11.0,13.0,41.0,17.0,24.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,138.0,91.0,47.0,0.0,,73.0,0.0,73.0,114.0,0.0,114.0
2023-03-28 21:00:00,7.0,3.0,4.0,21.0,9.0,12.0,25.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,83.0,51.0,32.0,0.0,,58.0,1.0,57.0,54.0,1.0,53.0
2023-03-28 22:00:00,6.0,2.0,4.0,8.0,4.0,4.0,9.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,55.0,42.0,13.0,0.0,,28.0,0.0,28.0,35.0,0.0,35.0
2023-03-28 23:00:00,6.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,34.0,24.0,10.0,0.0,,28.0,0.0,28.0,32.0,0.0,32.0
2023-03-29 00:00:00,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.0,,12.0,0.0,12.0,17.0,0.0,17.0
2023-03-29 01:00:00,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,,1.0,0.0,1.0,4.0,0.0,4.0
2023-03-29 02:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,3.0,0.0,3.0,4.0,0.0,4.0
2023-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,,3.0,0.0,3.0,2.0,0.0,2.0
2023-03-29 04:00:00,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,4.0,0.0,4.0,3.0,0.0,3.0
2023-03-29 05:00:00,2.0,2.0,0.0,2.0,1.0,1.0,5.0,2.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,37.0,6.0,31.0,0.0,,12.0,0.0,12.0,2.0,0.0,2.0
2023-03-29 06:00:00,11.0,9.0,2.0,15.0,11.0,4.0,24.0,17.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,122.0,26.0,96.0,0.0,,31.0,0.0,31.0,12.0,0.0,12.0
2023-03-29 07:00:00,53.0,46.0,7.0,51.0,40.0,11.0,69.0,51.0,18.0,52.0,52.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,312.0,64.0,248.0,0.0,,87.0,0.0,87.0,26.0,0.0,26.0
2023-03-29 08:00:00,105.0,96.0,9.0,77.0,60.0,17.0,97.0,75.0,22.0,79.0,79.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,675.0,103.0,572.0,0.0,,164.0,1.0,163.0,64.0,0.0,64.0
2023-03-29 09:00:00,45.0,34.0,11.0,33.0,23.0,10.0,45.0,32.0,13.0,36.0,36.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,301.0,57.0,244.0,0.0,,153.0,1.0,152.0,38.0,0.0,38.0
2023-03-29 10:00:00,20.0,16.0,4.0,34.0,21.0,13.0,35.0,12.0,23.0,14.0,14.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,87.0,20.0,67.0,0.0,,63.0,0.0,63.0,22.0,1.0,21.0
2023-03-29 11:00:00,9.0,4.0,5.0,11.0,4.0,7.0,7.0,4.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,72.0,30.0,42.0,0.0,,48.0,0.0,48.0,28.0,1.0,27.0
2023-03-29 12:00:00,13.0,8.0,5.0,12.0,7.0,5.0,16.0,9.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,93.0,36.0,57.0,0.0,,55.0,0.0,55.0,59.0,0.0,59.0
2023-03-29 13:00:00,18.0,10.0,8.0,23.0,11.0,12.0,29.0,9.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,119.0,58.0,61.0,0.0,,72.0,0.0,72.0,80.0,0.0,80.0
2023-03-29 14:00:00,10.0,3.0,7.0,26.0,5.0,21.0,45.0,12.0,33.0,5.0,5.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,121.0,41.0,80.0,0.0,,71.0,0.0,71.0,63.0,0.0,63.0
2023-03-29 15:00:00,22.0,9.0,13.0,31.0,13.0,18.0,44.0,17.0,27.0,13.0,13.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,141.0,79.0,62.0,0.0,,68.0,0.0,68.0,67.0,1.0,66.0
2023-03-29 16:00:00,35.0,12.0,23.0,49.0,12.0,37.0,72.0,17.0,55.0,8.0,8.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,247.0,170.0,77.0,0.0,,72.0,0.0,72.0,129.0,1.0,128.0
2023-03-29 17:00:00,78.0,21.0,57.0,70.0,20.0,50.0,132.0,31.0,101.0,6.0,6.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,436.0,316.0,120.0,0.0,,102.0,0.0,102.0,208.0,0.0,208.0
2023-03-29 18:00:00,48.0,21.0,27.0,67.0,20.0,47.0,134.0,28.0,106.0,11.0,11.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,340.0,229.0,111.0,0.0,,131.0,0.0,131.0,185.0,0.0,185.0
2023-03-29 19:00:00,21.0,5.0,16.0,56.0,29.0,27.0,92.0,33.0,59.0,4.0,4.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,207.0,128.0,79.0,0.0,,83.0,0.0,83.0,112.0,0.0,112.0
2023-03-29 20:00:00,19.0,5.0,14.0,44.0,24.0,20.0,59.0,26.0,33.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,179.0,111.0,68.0,0.0,,84.0,0.0,84.0,102.0,0.0,102.0
2023-03-29 21:00:00,11.0,5.0,6.0,10.0,5.0,5.0,19.0,6.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,123.0,81.0,42.0,0.0,,75.0,0.0,75.0,74.0,0.0,74.0
2023-03-29 22:00:00,10.0,7.0,3.0,7.0,4.0,3.0,17.0,5.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,59.0,36.0,23.0,0.0,,44.0,0.0,44.0,56.0,1.0,55.0
2023-03-29 23:00:00,4.0,2.0,2.0,7.0,1.0,6.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,,27.0,0.0,27.0,34.0,0.0,34.0
2023-03-30 00:00:00,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,,11.0,1.0,10.0,23.0,0.0,23.0
2023-03-30 01:00:00,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0
2023-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0
2023-03-30 03:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,,4.0,0.0,4.0,8.0,1.0,7.0
2023-03-30 04:00:00,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2023-03-30 05:00:00,2.0,2.0,0.0,6.0,3.0,3.0,7.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,8.0,30.0,0.0,,5.0,0.0,5.0,3.0,0.0,3.0
2023-03-30 06:00:00,9.0,8.0,1.0,20.0,17.0,3.0,20.0,17.0,3.0,17.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,115.0,22.0,93.0,0.0,,27.0,0.0,27.0,18.0,0.0,18.0
2023-03-30 07:00:00,42.0,36.0,6.0,53.0,47.0,6.0,70.0,57.0,13.0,20.0,20.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,306.0,65.0,241.0,0.0,,87.0,1.0,86.0,28.0,2.0,26.0
2023-03-30 08:00:00,108.0,95.0,13.0,105.0,78.0,27.0,133.0,93.0,40.0,28.0,28.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,662.0,108.0,554.0,0.0,,194.0,0.0,194.0,50.0,0.0,50.0
2023-03-30 09:00:00,47.0,42.0,5.0,60.0,43.0,17.0,77.0,54.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,290.0,39.0,251.0,0.0,,134.0,0.0,134.0,32.0,0.0,32.0
2023-03-30 10:00:00,18.0,15.0,3.0,49.0,19.0,30.0,50.0,17.0,33.0,24.0,24.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,100.0,29.0,71.0,0.0,,67.0,0.0,67.0,27.0,0.0,27.0
2023-03-30 11:00:00,8.0,3.0,5.0,42.0,19.0,23.0,44.0,18.0,26.0,13.0,11.0,2.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,82.0,29.0,53.0,0.0,,80.0,0.0,80.0,24.0,1.0,23.0
2023-03-30 12:00:00,16.0,8.0,8.0,61.0,38.0,23.0,62.0,33.0,29.0,14.0,13.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,116.0,43.0,73.0,0.0,,85.0,0.0,85.0,65.0,1.0,64.0
2023-03-30 13:00:00,19.0,9.0,10.0,49.0,26.0,23.0,55.0,22.0,33.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,3.0,3.0,0.0,133.0,71.0,62.0,0.0,,88.0,1.0,87.0,79.0,0.0,79.0
2023-03-30 14:00:00,14.0,4.0,10.0,38.0,16.0,22.0,47.0,17.0,30.0,11.0,11.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,1.0,1.0,0.0,108.0,55.0,53.0,0.0,,57.0,0.0,57.0,55.0,0.0,55.0
2023-03-30 15:00:00,15.0,9.0,6.0,40.0,13.0,27.0,52.0,16.0,36.0,9.0,9.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,8.0,8.0,0.0,143.0,83.0,60.0,0.0,,83.0,0.0,83.0,80.0,1.0,79.0
2023-03-30 16:00:00,31.0,13.0,18.0,58.0,15.0,43.0,84.0,21.0,63.0,12.0,12.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,237.0,143.0,94.0,0.0,,94.0,0.0,94.0,118.0,1.0,117.0
2023-03-30 17:00:00,82.0,20.0,62.0,126.0,37.0,89.0,189.0,51.0,138.0,4.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,394.0,271.0,123.0,0.0,,105.0,1.0,104.0,215.0,3.0,212.0
2023-03-30 18:00:00,40.0,11.0,29.0,141.0,54.0,87.0,178.0,56.0,122.0,8.0,7.0,1.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,361.0,230.0,131.0,0.0,,131.0,1.0,130.0,166.0,0.0,166.0
2023-03-30 19:00:00,21.0,6.0,15.0,65.0,32.0,33.0,81.0,40.0,41.0,9.0,9.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,182.0,102.0,80.0,0.0,,90.0,0.0,90.0,132.0,1.0,131.0
